User,Gender,AgeGroup,Hobbies,Profession,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Item 7,Item 8,Item 9,Item 10,Item 11,Item 12,Item 13,Item 14,Item 15,Item 16,Item 17,Item 18,Item 19,Item 20,Item 21,Item 22,Item 23,Item 24,Item 25
1712,Male,50+,Outdoors,Contractor,3811042,2082415,8696863,11433316,511016,4737648,4546014,124277,7023946,11041854,9532785,6839434,1690388,10072787,3648305,1559655,6443289,193652,8286890,12291609,3427815,33449,8036406,6133638,11150622
1713,Female,18-30,Indoors,Student,1559655,6443289,7669807,3918124,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638
1714,Female,30-50,Outdoors,IT Professional,4082771,1910856,13544734,5698987,1327341,5311947,12747133,6451873,5346428,8232938,10986404,2671651,6956281,10659884,13012773,1559655,6443289,11041854,124277,33449,1021297,511016,1741540,10791419,9216587
1715,Male,50+,Indoors,Contractor,4737648,10065428,4546014,511016,6839434,1690388,3648305,3918124,7023946,12291609,33449,9532785,11433316,13644495,10072787,1559655,6443289,193652,8286890,124277,3427815,11041854,8036406,6133638,8696863
1716,Male,50+,Indoors,Contractor,3811042,2082415,8696863,11433316,511016,4737648,4546014,124277,7023946,11041854,9532785,6839434,1690388,10072787,3648305,1559655,6443289,193652,8286890,12291609,3427815,33449,8036406,6133638,11150622
1717,Female,18-30,Indoors,Student,1559655,6443289,7669807,3918124,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638
1718,Male,50+,Outdoors,Contractor,10065428,511016,4546014,12285424,6839434,1690388,3648305,3918124,7023946,12291609,33449,9532785,11433316,13644495,10072787,1559655,6443289,193652,8286890,124277,3427815,11041854,8036406,6133638,4737648
1719,Male,18-30,Indoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
1720,Female,18-30,Indoors,Student,1559655,6443289,7669807,9135603,3411845,6896055,2275891,11388684,6502910,2596677,1024587,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638
1721,Male,50+,Indoors,Contractor,1559655,6443289,7669807,3918124,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638
1722,Female,18-30,Outdoors,Student,270032,1819387,1006796,835683,884518,7240753,9216587,33449,5311947,4766309,1910856,8310025,13012773,10659884,2671651,1559655,6443289,6451873,11041854,5346428,11708663,13544734,10986404,1021297,1615614
1723,Male,50+,Indoors,Contractor,2518768,4983622,831715,2082415,6956281,3811042,5944112,124277,1690388,11041854,11433316,11150622,8696863,511016,6839434,1559655,6443289,193652,8286890,12291609,3427815,33449,9532785,4737648,1816056
1724,Female,18-30,Indoors,Student,1559655,6443289,1629582,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,892315,2475239,3427815,11049346,8036406,6133638,3918124
1725,Female,18-30,Outdoors,Student,9164087,3078963,5657126,1819387,6230399,5700259,2495446,4766309,884518,1910856,1615614,9332217,2671651,10986404,13544734,1559655,6443289,6451873,835683,11041854,33449,9216587,13012773,1021297,6324076
1726,Female,50+,Indoors,Contractor,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
1727,Female,50+,Indoors,Contractor,3811042,2082415,8696863,11433316,511016,4737648,4546014,124277,7023946,11041854,9532785,6839434,1690388,10072787,3648305,1559655,6443289,193652,8286890,12291609,3427815,33449,8036406,6133638,11150622
1728,Male,30-50,Outdoors,IT Professional,1559655,6443289,7669807,3918124,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638
1729,Male,30-50,Outdoors,IT Professional,1559655,6443289,7669807,9135603,6324076,6896055,11388684,2275891,4573768,6502910,2596677,1024587,1629582,1758811,4116862,5324390,1293971,3171362,1163153,892315,2475239,3427815,11049346,8036406,6133638
1730,Male,50+,Indoors,Contractor,2518768,4983622,831715,2082415,6956281,3811042,5944112,124277,1690388,11041854,11433316,11150622,8696863,511016,6839434,1559655,6443289,193652,8286890,12291609,3427815,33449,9532785,4737648,1816056
1731,Male,50+,Indoors,Contractor,1559655,6443289,7669807,9135603,6324076,6896055,11388684,2275891,4573768,6502910,2596677,1024587,1629582,1758811,4116862,5324390,1293971,3171362,1163153,892315,2475239,3427815,11049346,8036406,6133638
1732,Female,50+,Outdoors,Contractor,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
1733,Male,30-50,Indoors,IT Professional,1559655,6443289,7669807,9135603,6324076,6896055,11388684,2275891,4573768,6502910,2596677,1024587,1629582,1758811,4116862,5324390,1293971,3171362,1163153,892315,2475239,3427815,11049346,8036406,6133638
1734,Male,18-30,Outdoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
1735,Female,18-30,Indoors,Student,1559655,6443289,7669807,3918124,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638
1736,Female,30-50,Indoors,IT Professional,2671651,6725611,8232938,6451873,7658608,13012773,4215596,8696863,5346428,1021297,5359984,1741540,6956281,10659884,3332725,1559655,6443289,11041854,124277,33449,3700753,511016,6839434,10791419,12747133
1737,Male,18-30,Outdoors,Student,1559655,6443289,7669807,3918124,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638
1738,Female,30-50,Outdoors,IT Professional,7807956,6451873,10791419,5346428,305478,1021297,2437142,2518768,11041854,3700753,3386165,6207373,6956281,8696863,7424682,1559655,6443289,12291609,124277,33449,831715,4983622,6839434,511016,5359984
1739,Male,18-30,Outdoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
1740,Male,18-30,Outdoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
1741,Female,18-30,Outdoors,Student,6324076,1559655,6443289,7669807,9135603,11781190,835683,1021297,7487418,2045991,4951277,6230399,13218693,2495446,9332217,6451873,2599807,9164087,4924314,1910856,8351884,13544734,884518,8403711,1615614
1742,Male,18-30,Outdoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
1743,Male,18-30,Outdoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
1744,Male,50+,Outdoors,Contractor,8696863,10065428,4737648,511016,6839434,4546014,3648305,3918124,7023946,12291609,33449,1690388,11433316,9532785,10072787,1559655,6443289,193652,8286890,124277,3427815,11041854,8036406,6133638,2082415
1745,Female,50+,Indoors,Contractor,10065428,511016,4546014,12285424,6839434,1690388,3648305,3918124,7023946,12291609,33449,9532785,11433316,13644495,10072787,1559655,6443289,193652,8286890,124277,3427815,11041854,8036406,6133638,4737648
1746,Female,30-50,Outdoors,IT Professional,11150622,2082415,3811042,511016,11433316,8696863,6839434,124277,7023946,11041854,9532785,4737648,1690388,10072787,4546014,1559655,6443289,193652,8286890,12291609,3427815,33449,8036406,6133638,6956281
1747,Male,50+,Outdoors,Contractor,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
1748,Female,18-30,Indoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
1749,Female,30-50,Outdoors,IT Professional,7240753,835683,13544734,5521358,9216587,7778720,10986404,33449,6451873,13012773,4082771,5311947,2671651,8232938,10659884,1559655,6443289,5346428,11041854,1021297,10791419,1910856,5698987,1741540,4666481
1750,Female,30-50,Indoors,IT Professional,6324076,1559655,6443289,7669807,9135603,11781190,835683,1021297,7487418,2045991,4951277,6230399,13218693,2495446,9332217,6451873,2599807,9164087,4924314,1910856,8351884,13544734,884518,8403711,1615614
1751,Female,50+,Indoors,Contractor,10065428,511016,4546014,12285424,6839434,1690388,3648305,3918124,7023946,12291609,33449,9532785,11433316,13644495,10072787,1559655,6443289,193652,8286890,124277,3427815,11041854,8036406,6133638,4737648
1752,Male,30-50,Indoors,IT Professional,1559655,6443289,7669807,9135603,6324076,11781190,835683,1021297,7487418,2045991,4951277,6230399,13218693,2495446,9332217,11049346,8036406,2275891,2596677,1024587,5324390,1293971,3171362,1163153,6133638
1753,Female,50+,Outdoors,Contractor,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
1754,Male,30-50,Outdoors,IT Professional,6324076,1559655,6443289,7669807,9135603,11781190,835683,1021297,7487418,2045991,4951277,6230399,13218693,2495446,9332217,6451873,2599807,9164087,4924314,1910856,8351884,13544734,884518,8403711,1615614
1755,Male,50+,Indoors,Contractor,1006796,1819387,884518,835683,4766309,8310025,2271256,33449,5311947,11708663,1910856,7240753,13012773,10659884,9216587,1559655,6443289,6451873,11041854,5346428,2671651,13544734,10986404,1021297,270032
1756,Male,18-30,Indoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
1757,Male,30-50,Outdoors,IT Professional,7669807,2599807,4951277,9164087,7487418,2045991,2495446,6324076,1559655,6443289,13218693,1021297,6451873,9332217,11781190,6230399,835683,9135603,4924314,1910856,8351884,13544734,884518,8403711,1615614
1758,Female,30-50,Outdoors,IT Professional,7778720,835683,4277052,5521358,4082771,13544734,9216587,33449,6451873,2671651,1910856,5311947,13012773,8232938,10659884,1559655,6443289,5346428,11041854,1021297,10791419,5698987,10986404,1741540,7876831
1759,Female,30-50,Indoors,IT Professional,7669807,1559655,6443289,6324076,9135603,11781190,835683,1021297,7487418,2045991,4951277,6230399,13218693,2495446,9332217,6451873,2599807,9164087,4924314,1910856,8351884,884518,13544734,8403711,1615614
1760,Female,30-50,Outdoors,IT Professional,4737648,10065428,4546014,511016,6839434,1690388,3648305,3918124,7023946,12291609,33449,9532785,11433316,13644495,10072787,1559655,6443289,193652,8286890,124277,3427815,11041854,8036406,6133638,8696863
1761,Female,50+,Outdoors,Contractor,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
1762,Male,18-30,Outdoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
1763,Female,50+,Indoors,Contractor,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
1764,Male,50+,Outdoors,Contractor,4737648,10065428,4546014,511016,6839434,1690388,3648305,3918124,7023946,12291609,33449,9532785,11433316,13644495,10072787,1559655,6443289,193652,8286890,124277,3427815,11041854,8036406,6133638,8696863
1765,Male,30-50,Outdoors,IT Professional,1559655,6443289,7669807,9135603,6324076,6896055,11388684,2275891,4573768,6502910,2596677,1024587,1629582,1758811,4116862,5324390,1293971,3171362,1163153,892315,2475239,3427815,11049346,8036406,6133638
1766,Female,18-30,Outdoors,Student,4951277,7487418,7669807,11781190,2045991,2599807,13218693,9164087,8351884,9332217,2495446,13544734,1559655,6443289,4924314,6324076,1021297,835683,6451873,6230399,1910856,9135603,884518,8403711,1615614
1767,Female,50+,Indoors,Contractor,270032,1819387,1006796,884518,4766309,11708663,10659884,33449,10986404,835683,7240753,8310025,13012773,1021297,5346428,1559655,6443289,6451873,11041854,9216587,1910856,5311947,13544734,2671651,1615614
1768,Female,18-30,Outdoors,Student,1559655,6443289,7669807,9135603,6324076,6896055,11388684,2275891,4573768,6502910,2596677,1024587,1629582,1758811,4116862,5324390,1293971,3171362,1163153,892315,2475239,3427815,11049346,8036406,6133638
1769,Male,30-50,Outdoors,IT Professional,3078963,9332217,5700259,4766309,1615614,6230399,270032,835683,9216587,1819387,1910856,2495446,5657126,884518,13012773,1559655,6443289,11041854,33449,1021297,13544734,10986404,2671651,6451873,9164087
1770,Male,18-30,Indoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
1771,Male,30-50,Indoors,IT Professional,7669807,13218693,2045991,6324076,835683,1559655,6443289,4951277,1021297,6230399,9332217,7487418,11781190,2495446,9135603,6451873,2599807,9164087,4924314,1910856,8351884,13544734,884518,8403711,1615614
1772,Female,18-30,Indoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
1773,Female,18-30,Indoors,Student,1559655,6443289,1629582,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,892315,2475239,3427815,11049346,8036406,6133638,3918124
1774,Female,18-30,Indoors,Student,1559655,6443289,7669807,9135603,6324076,11781190,11388684,4573768,2275891,1629582,6502910,2596677,1024587,892315,1758811,4116862,5324390,1293971,3171362,1163153,2475239,3427815,11049346,8036406,6133638
1775,Male,18-30,Indoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
1776,Female,30-50,Indoors,IT Professional,7669807,1559655,6443289,9135603,6324076,11781190,835683,1021297,7487418,2045991,4951277,6230399,13218693,2495446,9332217,6451873,2599807,9164087,4924314,1910856,8351884,884518,13544734,8403711,1615614
1777,Female,30-50,Indoors,IT Professional,1559655,6443289,7669807,9135603,6324076,11781190,835683,1021297,7487418,2045991,4951277,6230399,13218693,2495446,9332217,6451873,2599807,9164087,4924314,1910856,8351884,13544734,884518,8403711,1615614
1778,Male,18-30,Outdoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
1779,Male,50+,Indoors,Contractor,6956281,2082415,11150622,511016,11433316,8696863,3811042,124277,7023946,11041854,9532785,4737648,1690388,6839434,4546014,1559655,6443289,193652,8286890,12291609,3427815,33449,8036406,6133638,4305103
1780,Male,18-30,Outdoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
1781,Female,18-30,Outdoors,Student,4277052,5521358,9216587,4082771,1910856,5698987,13544734,6451873,5346428,8232938,2671651,5311947,10659884,10986404,1741540,1559655,6443289,11041854,124277,33449,10791419,511016,13012773,1021297,835683
1782,Female,30-50,Indoors,IT Professional,3332725,7658608,10659884,6451873,5359984,13012773,10791419,8696863,5346428,1021297,3386165,1741540,6956281,831715,4983622,1559655,6443289,11041854,124277,33449,3700753,511016,6839434,2437142,4215596
1783,Male,50+,Indoors,Contractor,3386165,1816056,831715,2518768,4983622,3811042,5944112,124277,1690388,6956281,11433316,11150622,8696863,511016,6839434,1559655,6443289,193652,8286890,12291609,11041854,33449,9532785,4737648,3700753
